,0_q70,0_q50,0_q30,0_q10,0_q05,1_q70,1_q50,1_q30,1_q10,1_q05,2_q70,2_q50,2_q30,2_q10,2_q05,3_q70,3_q50,3_q30,3_q10,3_q05,4_q70,4_q50,4_q30,4_q10,4_q05
3138,13.916610956192017,17.366523265838623,22.4593768119812,33.65183734893799,40.67045021057129,13.896072387695312,17.225955486297607,22.30564785003662,33.134907722473145,40.0567102432251,14.071365118026733,17.376955032348633,22.42337656021118,33.510841369628906,41.30165958404541,14.03524923324585,17.52404022216797,22.56641387939453,33.17429542541504,40.03744888305664,13.954686641693115,17.451483726501465,22.4681978225708,33.54042053222656,40.80711364746094
3139,13.924785614013672,17.376984119415283,22.474006175994873,33.6746826171875,40.6964693069458,13.9045729637146,17.23659086227417,22.320670127868652,33.15686798095703,40.08162975311279,14.080398797988892,17.38814878463745,22.43899631500244,33.53391647338867,41.32864189147949,14.043647289276123,17.534423351287842,22.580729007720947,33.194334983825684,40.05986022949219,13.96351408958435,17.462864875793457,22.483776092529297,33.563504219055176,40.83339881896973
3140,13.93296194076538,17.387450695037842,22.48864459991455,33.69754409790039,40.72250270843506,13.913076877593994,17.24723243713379,22.335702419281006,33.178842544555664,40.10656547546387,14.08943510055542,17.39934730529785,22.454627990722656,33.557007789611816,41.35564136505127,14.052042722702026,17.54480218887329,22.595041275024414,33.21437168121338,40.08225727081299,13.972344160079956,17.4742488861084,22.499364376068115,33.586605072021484,40.85969638824463
3141,13.941148519515991,17.397930145263672,22.50330400466919,33.72043418884277,40.748573303222656,13.921590089797974,17.257887363433838,22.350757122039795,33.20085048675537,40.13153839111328,14.098479986190796,17.41055917739868,22.47027587890625,33.58012676239014,41.38267517089844,14.060441732406616,17.55518865585327,22.60936403274536,33.23441791534424,40.104668617248535,13.981183528900146,17.485650539398193,22.514974117279053,33.60973644256592,40.88603496551514
3142,13.949332475662231,17.408411502838135,22.51796245574951,33.74333953857422,40.774658203125,13.930099487304688,17.268543243408203,22.365807056427002,33.22286796569824,40.15652370452881,14.107521057128906,17.421772956848145,22.48592472076416,33.60325908660889,41.40972328186035,14.068834066390991,17.565566539764404,22.62367296218872,33.2544584274292,40.127071380615234,13.990018844604492,17.49705219268799,22.530579566955566,33.632877349853516,40.91238307952881
3143,13.957528829574585,17.418906211853027,22.532641410827637,33.76626968383789,40.8007755279541,13.938621282577515,17.27921438217163,22.380881309509277,33.244914054870605,40.181541442871094,14.116575717926025,17.43300151824951,22.50159502029419,33.626418113708496,41.436805725097656,14.077234029769897,17.575950622558594,22.637995719909668,33.27450656890869,40.1494836807251,13.998867273330688,17.508467197418213,22.546207904815674,33.65604877471924,40.938767433166504
3144,13.965720415115356,17.42940378189087,22.547324657440186,33.789204597473145,40.82690715789795,13.947138786315918,17.28988790512085,22.395958423614502,33.2669620513916,40.20657539367676,14.125624418258667,17.44423007965088,22.517266273498535,33.64957809448242,41.463897705078125,14.085625171661377,17.586330890655518,22.652306079864502,33.29453754425049,40.17188549041748,14.007709980010986,17.51988458633423,22.56183671951294,33.67921829223633,40.96516036987305
3145,13.973926782608032,17.43991994857788,22.56202745437622,33.81218147277832,40.853078842163086,13.955668449401855,17.300578117370605,22.41105365753174,33.28905200958252,40.231645584106445,14.134687900543213,17.455479621887207,22.532960891723633,33.6727819442749,41.49103260040283,14.094026565551758,17.596717357635498,22.666626453399658,33.3145866394043,40.194297790527344,14.016567468643188,17.531319618225098,22.577489852905273,33.70243263244629,40.99159908294678
3146,13.982130527496338,17.450435161590576,22.57673454284668,33.835161209106445,40.879262924194336,13.964197397232056,17.31126832962036,22.42615270614624,33.31114196777344,40.256728172302246,14.143748760223389,17.46672821044922,22.548656940460205,33.6959867477417,41.51817798614502,14.102421283721924,17.607097625732422,22.68094301223755,33.33462429046631,40.21670341491699,14.025423288345337,17.542755126953125,22.593142986297607,33.72564697265625,41.01804733276367
3147,13.990343809127808,17.46096658706665,22.591461658477783,33.858177185058594,40.90548229217529,13.972733497619629,17.321975708007812,22.44127368927002,33.33326816558838,40.2818489074707,14.152820825576782,17.47799301147461,22.564375400543213,33.719228744506836,41.54536533355713,14.110821962356567,17.61748743057251,22.695268630981445,33.354679107666016,40.23912334442139,14.034288167953491,17.55420970916748,22.60881996154785,33.74889850616455,41.04453372955322
3148,13.998556852340698,17.4714994430542,22.606189727783203,33.88119983673096,40.93171691894531,13.98127293586731,17.332685470581055,22.456396102905273,33.3554048538208,40.30698204040527,14.16189193725586,17.489261627197266,22.580095291137695,33.74247932434082,41.57256507873535,14.119216442108154,17.627867221832275,22.709579944610596,33.374714851379395,40.26152515411377,14.043153285980225,17.565664768218994,22.62449598312378,33.7721586227417,41.07103252410889
3149,14.006779193878174,17.48204803466797,22.620938777923584,33.904255867004395,40.95798873901367,13.989819049835205,17.34341049194336,22.471537113189697,33.377573013305664,40.33215808868408,14.170971632003784,17.500545024871826,22.595836639404297,33.765761375427246,41.59980010986328,14.127616882324219,17.638257026672363,22.723904132843018,33.39476680755615,40.283945083618164,14.052027940750122,17.577136516571045,22.640193462371826,33.795451164245605,41.09757328033447
3150,14.015003442764282,17.492602348327637,22.635697841644287,33.927324295043945,40.984275817871094,13.998366355895996,17.354141235351562,22.486687183380127,33.39974784851074,40.357340812683105,14.180050373077393,17.51183271408081,22.61158323287964,33.78905391693115,41.62704849243164,14.136013507843018,17.648642539978027,22.738224983215332,33.41481018066406,40.306352615356445,14.060901403427124,17.58861017227173,22.655898571014404,33.81874942779541,41.12412166595459
3151,14.023235082626343,17.50316858291626,22.650468826293945,33.95042037963867,41.010600090026855,14.006923198699951,17.364884853363037,22.501854419708252,33.421956062316895,40.38257122039795,14.189142227172852,17.523135662078857,22.62734842300415,33.812378883361816,41.654343605041504,14.144413948059082,17.65903329849243,22.75255012512207,33.43486309051514,40.32877826690674,14.069784879684448,17.600099563598633,22.671618461608887,33.842082023620605,41.15071487426758
3152,14.031466960906982,17.51374053955078,22.665249347686768,33.973530769348145,41.03693866729736,14.015477657318115,17.37563133239746,22.517024993896484,33.44417381286621,40.407803535461426,14.198229312896729,17.53443956375122,22.643117904663086,33.835707664489746,41.681640625,14.15280818939209,17.66941738128662,22.766869068145752,33.454904556274414,40.351186752319336,14.07866621017456,17.611591815948486,22.687344551086426,33.865421295166016,41.17731475830078
3153,14.03970742225647,17.524327278137207,22.680047512054443,33.996670722961426,41.06332015991211,14.024043083190918,17.386396408081055,22.53221845626831,33.4664249420166,40.433088302612305,14.20732831954956,17.54576349258423,22.658907890319824,33.85907745361328,41.708988189697266,14.161210060119629,17.679810523986816,22.781197547912598,33.474958419799805,40.37361240386963,14.087559938430786,17.623103618621826,22.70309352874756,33.888800621032715,41.203965187072754
3154,14.04795503616333,17.53492259979248,22.694862365722656,34.019837379455566,41.08972454071045,14.032613515853882,17.397167682647705,22.547424793243408,33.48870086669922,40.45839214324951,14.216432332992554,17.557093143463135,22.67471170425415,33.88246726989746,41.736358642578125,14.169612407684326,17.69020128250122,22.795528411865234,33.49501705169678,40.39603519439697,14.09645700454712,17.634620189666748,22.71885395050049,33.91219902038574,41.23063373565674
3155,14.056199550628662,17.54551887512207,22.709670543670654,34.04300308227539,41.11613845825195,14.041180610656738,17.40794086456299,22.562626838684082,33.51097583770752,40.48370361328125,14.225534915924072,17.568425178527832,22.690514087677002,33.90585899353027,41.763736724853516,14.178011178970337,17.70058822631836,22.809847831726074,33.515061378479004,40.41845226287842,14.105353116989136,17.64613914489746,22.734609603881836,33.93560028076172,41.25731372833252
3156,14.06445050239563,17.556126594543457,22.72450351715088,34.06619834899902,41.142581939697266,14.049755096435547,17.418724060058594,22.57784938812256,33.533278465270996,40.50904655456543,14.234642744064331,17.579768180847168,22.706335067749023,33.929280281066895,41.791144371032715,14.186411142349243,17.710978507995605,22.824177265167236,33.53511905670166,40.44087505340576,14.114255666732788,17.65767002105713,22.750388622283936,33.95902729034424,41.28402328491211
3157,14.07270097732544,17.56673812866211,22.739333629608154,34.08939456939697,41.16903209686279,14.058330297470093,17.42951250076294,22.59307336807251,33.555585861206055,40.534396171569824,14.243751287460327,17.591114044189453,22.722156524658203,33.95270252227783,41.818562507629395,14.194808959960938,17.721365451812744,22.838502407073975,33.5551643371582,40.463290214538574,14.12315845489502,17.669203758239746,22.766167163848877,33.982460021972656,41.310739517211914
3158,14.080959796905518,17.577362060546875,22.75417995452881,34.11263084411621,41.19552230834961,14.066912174224854,17.440312385559082,22.608312129974365,33.57792663574219,40.559783935546875,14.252868413925171,17.602474689483643,22.737995147705078,33.97616386413574,41.84601593017578,14.20321011543274,17.731757640838623,22.852828979492188,33.57522392272949,40.48571491241455,14.132067680358887,17.680750846862793,22.78196096420288,34.00592613220215,41.33749294281006
3159,14.089219093322754,17.587990760803223,22.76903009414673,34.1358642578125,41.22201633453369,14.075494050979614,17.45111656188965,22.62355613708496,33.600271224975586,40.58518028259277,14.261983633041382,17.613836765289307,22.75383472442627,33.99962043762207,41.873475074768066,14.211609363555908,17.742146968841553,22.86715602874756,33.59527111053467,40.50813388824463,14.140979290008545,17.692301750183105,22.797759532928467,34.02939319610596,41.364256858825684
3160,14.097485780715942,17.598630905151367,22.78389835357666,34.15913105010986,41.24855613708496,14.084082841873169,17.461931705474854,22.63881254196167,33.62264347076416,40.61061382293701,14.271108627319336,17.6252121925354,22.76969575881958,34.02311325073242,41.900978088378906,14.220012903213501,17.752540111541748,22.88148784637451,33.61533164978027,40.53056526184082,14.14989686012268,17.703864574432373,22.813573837280273,34.05289077758789,41.3910608291626
3161,14.105753421783447,17.60927677154541,22.798771381378174,34.18240833282471,41.27510452270508,14.09267520904541,17.472753524780273,22.65407943725586,33.645029067993164,40.63606071472168,14.280233383178711,17.636592388153076,22.78555917739868,34.04661464691162,41.92848873138428,14.228414297103882,17.762929916381836,22.89581537246704,33.63538455963135,40.55298709869385,14.15881609916687,17.71543264389038,22.829391956329346,34.076401710510254,41.41787147521973
3162,14.114025592803955,17.6199312210083,22.813658237457275,34.20570468902588,41.301679611206055,14.101271390914917,17.483585834503174,22.66935968399048,33.66743564605713,40.66153335571289,14.289366006851196,17.64798402786255,22.801438808441162,34.07014274597168,41.95602989196777,14.236818313598633,17.773324489593506,22.910150051116943,33.65544319152832,40.57541751861572,14.16774034500122,17.727009296417236,22.845226287841797,34.099931716918945,41.44471263885498
3163,14.122299194335938,17.630591869354248,22.828551292419434,34.22901916503906,41.32826900482178,14.109867334365845,17.49442195892334,22.684645175933838,33.68985843658447,40.68702220916748,14.29849624633789,17.659379482269287,22.817322254180908,34.09367847442627,41.9835844039917,14.245219707489014,17.78371524810791,22.924480438232422,33.67550277709961,40.597840309143066,14.176666498184204,17.738595008850098,22.861066818237305,34.12347984313965,41.471567153930664
3164,14.130577802658081,17.641262531280518,22.843458652496338,34.25235843658447,41.35489082336426,14.118468999862671,17.50526762008667,22.69994354248047,33.712300300598145,40.712538719177246,14.307633399963379,17.670786380767822,22.8332200050354,34.117244720458984,42.0111722946167,14.253621101379395,17.79410982131958,22.938815593719482,33.695566177368164,40.62027072906494,14.185595989227295,17.750187873840332,22.876920223236084,34.14704895019531,41.498454093933105
3165,14.1388578414917,17.65193796157837,22.85836887359619,34.27570152282715,41.381521224975586,14.127070903778076,17.516119480133057,22.71524667739868,33.73475170135498,40.738067626953125,14.316771030426025,17.68219804763794,22.849122524261475,34.140811920166016,42.038766860961914,14.26202130317688,17.804500102996826,22.953144550323486,33.71561813354492,40.64269161224365,14.194527387619019,17.761786460876465,22.89277696609497,34.17062282562256,41.525349617004395
3166,14.147142171859741,17.662620544433594,22.873290061950684,34.29905605316162,41.408172607421875,14.135679006576538,17.526978969573975,22.7305588722229,33.7572135925293,40.763614654541016,14.325913667678833,17.693615436553955,22.865033626556396,34.164390563964844,42.06638240814209,14.270427227020264,17.81489658355713,22.967482089996338,33.735679626464844,40.665122985839844,14.203464269638062,17.77339267730713,22.90864610671997,34.194214820861816,41.552266120910645
3167,14.155426502227783,17.67330265045166,22.888205528259277,34.32241439819336,41.4348258972168,14.144286394119263,17.537837028503418,22.74586534500122,33.77967834472656,40.78916549682617,14.335057258605957,17.705034255981445,22.880942821502686,34.187978744506836,42.094000816345215,14.278830766677856,17.825289726257324,22.981812477111816,33.75574207305908,40.68755531311035,14.21239948272705,17.78499698638916,22.92450714111328,34.217801094055176,41.57918453216553
3168,14.163710594177246,17.683990478515625,22.90312910079956,34.34578037261963,41.461485862731934,14.152894735336304,17.5487003326416,22.76118230819702,33.80214977264404,40.81471920013428,14.344199419021606,17.716458320617676,22.89685869216919,34.21156692504883,42.12162399291992,14.287236452102661,17.835684776306152,22.996151447296143,33.77580738067627,40.70998668670654,14.221336126327515,17.79660987854004,22.94037628173828,34.2413969039917,41.60610485076904
3169,14.171990871429443,17.694677352905273,22.91804838180542,34.369140625,41.488142013549805,14.161495923995972,17.559561729431152,22.776490688323975,33.82461452484131,40.84026908874512,14.353337049484253,17.7278790473938,22.912765502929688,34.23515033721924,42.14924144744873,14.295636892318726,17.846076011657715,23.010482788085938,33.79586696624756,40.73241138458252,14.230267763137817,17.808217525482178,22.9562406539917,34.26498889923096,41.633026123046875
3170,14.180277347564697,17.705371379852295,22.932977199554443,34.39251232147217,41.51481533050537,14.170106887817383,17.570433616638184,22.79181432723999,33.847097396850586,40.8658447265625,14.362483978271484,17.73931074142456,22.928690433502197,34.25875282287598,42.176886558532715,14.3040452003479,17.85647439956665,23.024826049804688,33.81593704223633,40.754852294921875,14.239208221435547,17.81983709335327,22.972118854522705,34.288594245910645,41.65996742248535
3171,14.188556671142578,17.716060638427734,22.94789457321167,34.41587257385254,41.541481018066406,14.178709745407104,17.581298351287842,22.80712366104126,33.86956214904785,40.89140510559082,14.371621370315552,17.750735759735107,22.944600582122803,34.282339096069336,42.20451641082764,14.312446594238281,17.86686658859253,23.039156436920166,33.83599281311035,40.777278900146484,14.248139381408691,17.831450939178467,22.98798370361328,34.31218719482422,41.68690013885498
3172,14.196846008300781,17.726762771606445,22.96282958984375,34.439260482788086,41.56816864013672,14.18731951713562,17.59217357635498,22.822447776794434,33.89205074310303,40.91698455810547,14.380769491195679,17.762174129486084,22.960526943206787,34.305949211120605,42.232168197631836,14.320855855941772,17.877264976501465,23.0534987449646,33.85606670379639,40.79971885681152,14.257080793380737,17.84307336807251,23.003862380981445,34.335801124572754,41.71384811401367
3173,14.205125570297241,17.73746156692505,22.977755546569824,34.462632179260254,41.59484577178955,14.195924520492554,17.603049278259277,22.837768077850342,33.91452980041504,40.94255828857422,14.389909267425537,17.773609161376953,22.97644567489624,34.329545974731445,42.259809494018555,14.329259157180786,17.887662410736084,23.06783676147461,33.87613487243652,40.82215213775635,14.266013860702515,17.854697227478027,23.019737243652344,34.35940647125244,41.74079132080078
3174,14.213412761688232,17.74816608428955,22.992690086364746,34.486013412475586,41.62154197692871,14.204533576965332,17.613929748535156,22.85309362411499,33.93701648712158,40.9681510925293,14.399055004119873,17.785051345825195,22.992373943328857,34.353156089782715,42.287471771240234,14.337668657302856,17.898061275482178,23.082180500030518,33.89620399475098,40.84459209442139,14.274953603744507,17.866326808929443,23.035619258880615,34.383018493652344,41.7677526473999
3175,14.221695184707642,17.758869171142578,23.00762176513672,34.50938701629639,41.64822959899902,14.213139533996582,17.62480878829956,22.868417263031006,33.95949935913086,40.99373435974121,14.408197164535522,17.79649066925049,23.008296966552734,34.37675666809082,42.31512451171875,14.346072673797607,17.90845537185669,23.096519470214844,33.91626453399658,40.86702537536621,14.283889293670654,17.87795352935791,23.051496982574463,34.406625747680664,41.79470634460449
3176,14.229980945587158,17.76957941055298,23.022561073303223,34.5327787399292,41.67493724822998,14.221745729446411,17.635693073272705,22.883745193481445,33.9819917678833,41.01933288574219,14.417340278625488,17.807936668395996,23.024227142333984,34.400373458862305,42.34279537200928,14.35447883605957,17.91885232925415,23.110862731933594,33.936336517333984,40.889464378356934,14.292824983596802,17.889586925506592,23.06737995147705,34.430246353149414,41.82167339324951
3177,14.238264560699463,17.780293464660645,23.037497520446777,34.55616760253906,41.70164489746094,14.23035192489624,17.64658212661743,22.89907217025757,34.00448513031006,41.04493427276611,14.426482915878296,17.819385528564453,23.040153980255127,34.42398738861084,42.37046527862549,14.362884283065796,17.929251194000244,23.125202178955078,33.95640468597412,40.91190242767334,14.301761150360107,17.90122413635254,23.08326244354248,34.453864097595215,41.848647117614746
3178,14.246550798416138,17.79100751876831,23.05243730545044,34.57956409454346,41.72835636138916,14.238961696624756,17.657472610473633,22.914405345916748,34.026987075805664,41.07054138183594,14.43562936782837,17.830837726593018,23.056089401245117,34.44761085510254,42.39814472198486,14.371293306350708,17.93964958190918,23.139548778533936,33.976484298706055,40.93434715270996,14.3107008934021,17.91286277770996,23.09915018081665,34.47749423980713,41.87562561035156
3179,14.254832029342651,17.801724910736084,23.067376136779785,34.602959632873535,41.755069732666016,14.24756646156311,17.668365478515625,22.929736614227295,34.04948711395264,41.09615135192871,14.444770336151123,17.842291831970215,23.072020530700684,34.47123336791992,42.42582416534424,14.379698514938354,17.950047492980957,23.153889656066895,33.99655246734619,40.956777572631836,14.319635152816772,17.924503803253174,23.115033626556396,34.50111675262451,41.902602195739746
3180,14.263118505477905,17.812446117401123,23.082316398620605,34.62635898590088,41.781795501708984,14.256174087524414,17.679261684417725,22.945067405700684,34.071988105773926,41.121768951416016,14.453915357589722,17.853750705718994,23.087955474853516,34.494858741760254,42.45351505279541,14.388108968734741,17.960448741912842,23.168233394622803,34.01662826538086,40.97922706604004,14.328573942184448,17.936150550842285,23.130920886993408,34.524746894836426,41.929593086242676
3181,14.271400928497314,17.823165893554688,23.097254753112793,34.649749755859375,41.80851745605469,14.264780044555664,17.690157890319824,22.960397243499756,34.09448528289795,41.14738464355469,14.46305799484253,17.865208625793457,23.103885173797607,34.51847839355469,42.481202125549316,14.396516561508179,17.970845699310303,23.182579040527344,34.03669834136963,41.00166606903076,14.337509393692017,17.947794437408447,23.146804809570312,34.548370361328125,41.95657730102539
3182,14.279685497283936,17.833895683288574,23.112204551696777,34.67316246032715,41.83525848388672,14.273386716842651,17.701061725616455,22.97573757171631,34.117000579833984,41.17301845550537,14.472201108932495,17.87667226791382,23.119826316833496,34.54211235046387,42.5089054107666,14.404925346374512,17.981247425079346,23.196927547454834,34.056777000427246,41.0241117477417,14.346446990966797,17.95944833755493,23.162700176239014,34.57201099395752,41.98358154296875
3183,14.28796648979187,17.84462308883667,23.127142906188965,34.696556091308594,41.861985206604004,14.28199028968811,17.71196460723877,22.99106788635254,34.13949775695801,41.198638916015625,14.481343507766724,17.88813829421997,23.135761260986328,34.56573677062988,42.53660011291504,14.413333177566528,17.99164628982544,23.211267948150635,34.07684326171875,41.046546936035156,14.355380535125732,17.97109842300415,23.17858362197876,34.59563446044922,42.01057147979736
3184,14.296250104904175,17.855355739593506,23.142091751098633,34.719971656799316,41.88873291015625,14.290596723556519,17.722872257232666,23.00640869140625,34.16201400756836,41.22427749633789,14.490486860275269,17.899609565734863,23.15170383453369,34.58937740325928,42.56431484222412,14.421744585037231,18.00204849243164,23.22562074661255,34.096927642822266,41.069000244140625,14.364318370819092,17.98275661468506,23.194481372833252,34.61928176879883,42.03758716583252
3185,14.304531574249268,17.8660888671875,23.15703773498535,34.743380546569824,41.915475845336914,14.299201011657715,17.733782291412354,23.021745204925537,34.18452739715576,41.24991703033447,14.49962830543518,17.91107702255249,23.167640686035156,34.613009452819824,42.59202003479004,14.430152416229248,18.012447357177734,23.23996591567993,34.11700248718262,41.09144115447998,14.373252630233765,17.994415283203125,23.210371017456055,34.64291858673096,42.06459426879883
3186,14.312816143035889,17.8768310546875,23.171993255615234,34.76679992675781,41.942240715026855,14.307806730270386,17.744696617126465,23.037089347839355,34.20704746246338,41.27556800842285,14.50877070426941,17.92255449295044,23.18358564376831,34.636651039123535,42.61974334716797,14.438562393188477,18.022850036621094,23.254319667816162,34.13708305358887,41.1138916015625,14.382189750671387,18.00607919692993,23.22627067565918,34.66656494140625,42.0916166305542
3187,14.321096897125244,17.887567043304443,23.186935901641846,34.79020404815674,41.96898555755615,14.316409826278687,17.7556095123291,23.05242395401001,34.22955799102783,41.30120849609375,14.5179123878479,17.93402862548828,23.19952392578125,34.660287857055664,42.64745903015137,14.446971893310547,18.03324794769287,23.268662452697754,34.15715217590332,41.13633060455322,14.391123056411743,18.01773977279663,23.242158889770508,34.69019889831543,42.11862754821777
3188,14.32938027381897,17.898316383361816,23.201894283294678,34.81363487243652,41.99576187133789,14.32501745223999,17.766533374786377,23.067774772644043,34.25209140777588,41.326876640319824,14.527057409286499,17.94551658630371,23.21547794342041,34.68394660949707,42.675201416015625,14.455385684967041,18.043655395507812,23.283019065856934,34.177242279052734,41.15878868103027,14.400062561035156,18.029415607452393,23.258065700531006,34.71386241912842,42.145670890808105
3189,14.337661743164062,17.909057140350342,23.21684217453003,34.83705234527588,42.0225191116333,14.333620548248291,17.77744960784912,23.083113193511963,34.27461051940918,41.3525276184082,14.536198616027832,17.956995487213135,23.231417655944824,34.70758819580078,42.702924728393555,14.463795185089111,18.054054260253906,23.297367095947266,34.19732093811035,41.18123149871826,14.40899658203125,18.041081428527832,23.27395725250244,34.73750972747803,42.17269325256348
3190,14.345944166183472,17.919811725616455,23.231799125671387,34.86048126220703,42.04930305480957,14.342225790023804,17.78838014602661,23.09846258163452,34.29714298248291,41.378204345703125,14.545341968536377,17.968486309051514,23.247369289398193,34.73124408721924,42.73067283630371,14.472208261489868,18.064461708068848,23.311723232269287,34.217408180236816,41.20369052886963,14.417933225631714,18.052761554718018,23.289862155914307,34.7611665725708,42.199740409851074
3191,14.354223489761353,17.93056297302246,23.24675178527832,34.8839054107666,42.07607650756836,14.350825786590576,17.799304485321045,23.113803386688232,34.31966590881348,41.40386390686035,14.554481744766235,17.97997522354126,23.263314247131348,34.75489330291748,42.75841045379639,14.480616807937622,18.074862003326416,23.32607126235962,34.237483978271484,41.226134300231934,14.426864385604858,18.064435482025146,23.305758476257324,34.784817695617676,42.226776123046875
3192,14.362505674362183,17.94131851196289,23.261712074279785,34.90733623504639,42.102864265441895,14.35943055152893,17.810235023498535,23.129153728485107,34.342201232910156,41.42954635620117,14.563624620437622,17.991468906402588,23.279266834259033,34.77855110168457,42.78616428375244,14.4890296459198,18.085265636444092,23.340426445007324,34.257568359375,41.24858856201172,14.435800552368164,18.076117515563965,23.32166290283203,34.808478355407715,42.253828048706055
3193,14.370784282684326,17.952075004577637,23.27666711807251,34.93076419830322,42.12964344024658,14.36803150177002,17.821166038513184,23.144500732421875,34.36472797393799,41.45521545410156,14.572762489318848,18.00296115875244,23.29521608352661,34.80220413208008,42.81390857696533,14.497438430786133,18.09566640853882,23.354777812957764,34.27764320373535,41.27102851867676,14.444732189178467,18.087796688079834,23.33756399154663,34.832130432128906,42.28086853027344
3194,14.37906813621521,17.962841987609863,23.291630744934082,34.95421123504639,42.156453132629395,14.376638650894165,17.83210849761963,23.159855842590332,34.38727951049805,41.480916023254395,14.581908464431763,18.014467239379883,23.311174392700195,34.82588005065918,42.8416862487793,14.505855798721313,18.106075763702393,23.369136333465576,34.297739028930664,41.29349422454834,14.453671932220459,18.099490642547607,23.353474140167236,34.85580921173096,42.30794429779053
3195,14.387348890304565,17.9736065864563,23.30659294128418,34.977654457092285,42.183255195617676,14.385241508483887,17.84304904937744,23.17520809173584,34.40982437133789,41.506608963012695,14.591051816940308,18.025969982147217,23.327130794525146,34.849549293518066,42.869452476501465,14.514269590377808,18.1164813041687,23.38349199295044,34.31782817840576,41.31594944000244,14.462607145309448,18.111180782318115,23.36938190460205,34.87948131561279,42.33501148223877
3196,14.395628213882446,17.984374523162842,23.32155466079712,35.001094818115234,42.21005916595459,14.393842220306396,17.853989601135254,23.190558910369873,34.4323616027832,41.532301902770996,14.600190877914429,18.037476062774658,23.34308624267578,34.87321758270264,42.897223472595215,14.522680521011353,18.126885414123535,23.397847175598145,34.33791446685791,41.338401794433594,14.471537828445435,18.12287139892578,23.385287284851074,34.90314865112305,42.362074851989746
3197,14.403911352157593,17.995148181915283,23.336522102355957,35.0245418548584,42.236878395080566,14.40244746208191,17.864938735961914,23.20591926574707,34.45491409301758,41.55801296234131,14.609334230422974,18.048985481262207,23.35904598236084,34.89689064025879,42.92500305175781,14.531096458435059,18.137293338775635,23.412208557128906,34.358004570007324,41.36086368560791,14.480475664138794,18.134571075439453,23.401201248168945,34.92682361602783,42.389159202575684
3198,14.41218638420105,18.005918502807617,23.351480960845947,35.04798412322998,42.263689041137695,14.411045551300049,17.87588357925415,23.221267223358154,34.47745418548584,41.58371162414551,14.618470907211304,18.060494899749756,23.374999523162842,34.92055892944336,42.952778816223145,14.539507150650024,18.147695541381836,23.42656135559082,34.37808704376221,41.383315086364746,14.489405393600464,18.14626693725586,23.417105197906494,34.950493812561035,42.41623306274414
3199,14.420470237731934,18.016701221466064,23.366455078125,35.07144737243652,42.290520668029785,14.419652462005615,17.8868408203125,23.2366304397583,34.50001811981201,41.6094331741333,14.627615928649902,18.0720157623291,23.390967845916748,34.94424819946289,42.980576515197754,14.547925472259521,18.158106803894043,23.440924644470215,34.3981819152832,41.40577507019043,14.498344421386719,18.157976627349854,23.433023929595947,34.9741849899292,42.44332790374756
3200,14.428746223449707,18.02747631072998,23.381415843963623,35.094892501831055,42.317338943481445,14.42824912071228,17.897791385650635,23.251985549926758,34.52256679534912,41.63514232635498,14.636754274368286,18.083529472351074,23.4069242477417,34.96792221069336,43.00836372375488,14.556335210800171,18.168508529663086,23.455278396606445,34.418267250061035,41.428223609924316,14.50727391242981,18.169677257537842,23.448930263519287,34.99785804748535,42.47040939331055
3201,14.437029600143433,18.038261890411377,23.396388053894043,35.11835193634033,42.34417915344238,14.436854124069214,17.90875244140625,23.267346382141113,34.54512691497803,41.66087245941162,14.645898580551147,18.09505319595337,23.42289161682129,34.99160957336426,43.03616905212402,14.564753532409668,18.178918838500977,23.46963882446289,34.43835926055908,41.4506893157959,14.516212224960327,18.181387901306152,23.464847564697266,35.021546363830566,42.49751567840576
3202,14.445306777954102,18.0490460395813,23.4113507270813,35.14180660247803,42.37101078033447,14.445453643798828,17.919711112976074,23.282700538635254,34.56768035888672,41.68659496307373,14.65503740310669,18.106576442718506,23.438848972320557,35.015292167663574,43.06396770477295,14.573166370391846,18.18932342529297,23.483994007110596,34.45844745635986,41.473145484924316,14.525141716003418,18.19309711456299,23.480754375457764,35.045228004455566,42.52460861206055
3203,14.453585147857666,18.059837818145752,23.4263277053833,35.16527557373047,42.39786338806152,14.454054832458496,17.93067693710327,23.298067092895508,34.59024906158447,41.71233367919922,14.664177179336548,18.11810541152954,23.454819679260254,35.03898525238037,43.091782569885254,14.58158254623413,18.19973373413086,23.498362064361572,34.478546142578125,41.49561309814453,14.534075498580933,18.204814434051514,23.496676921844482,35.06892395019531,42.551724433898926
3204,14.461863994598389,18.070629119873047,23.441298961639404,35.188737869262695,42.42471122741699,14.462655067443848,17.941641807556152,23.31342840194702,34.61281108856201,41.73807239532471,14.673317432403564,18.129634857177734,23.470784664154053,35.062676429748535,43.11959743499756,14.589997053146362,18.210139751434326,23.512721061706543,34.49863624572754,41.51806831359863,14.543008089065552,18.21653127670288,23.512590885162354,35.092613220214844,42.578834533691406
3205,14.470144271850586,18.0814266204834,23.45627784729004,35.212212562561035,42.45157051086426,14.47125768661499,17.95261526107788,23.328796863555908,34.635385513305664,41.76381874084473,14.68246078491211,18.141172409057617,23.486757278442383,35.08637619018555,43.14742374420166,14.598415851593018,18.220551013946533,23.527087211608887,34.51873302459717,41.540534019470215,14.551944732666016,18.228256225585938,23.528515338897705,35.116315841674805,42.60595703125
